出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,是否過夜,機型,機型分類,航班代碼,艙等,平均價格,最低價格,中位數價格,價格變異,最低價格剩餘天數,筆數
2025-01-31,星期五,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,11094,6802,10409.0,2699391.42,52,91
2025-02-01,星期六,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,11624,6816,11062.0,6224932.34,91,91
2025-02-01,星期六,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,11742,8795,11324.0,3630331.5,87,91
2025-02-01,星期六,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,15251,6919,13284.0,62804992.58,84,91
2025-02-01,星期六,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,14348,9109,15811.0,24788678.18,87,80
2025-02-01,星期六,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,6903,6438,6438.0,386583.03,81,91
2025-02-01,星期六,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,12892,8533,12961.0,7457742.48,39,82
2025-02-01,星期六,凌晨12:20,凌晨班機,TPE,凌晨4:55,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 35 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,5179,4398,4998.0,112560.55,52,90
2025-02-01,星期六,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,4899,3798,4998.0,186403.25,90,90
2025-02-01,星期六,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期日, 2月 2)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,5747,4398,5698.0,183056.83,4,91
2025-02-01,星期六,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期日, 2月 2)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,12076,6596,12446.0,8506135.31,87,91
2025-02-01,星期六,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,11610,6251,10237.5,19907123.3,88,90
2025-02-02,星期日,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,13210,9351,13237.5,5500358.22,88,88
2025-02-02,星期日,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,13432,9172,15097.0,5212169.51,88,85
2025-02-02,星期日,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,16386,9404,15283.0,28026939.93,88,82
2025-02-02,星期日,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,25885,13852,31950.0,63145820.25,2,37
2025-02-02,星期日,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,9478,6438,8288.0,8178817.03,82,89
2025-02-02,星期日,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,21971,10881,15817.0,69603471.15,91,67
2025-02-02,星期日,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,6134,4998,6438.0,463671.43,91,91
2025-02-02,星期日,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,6315,4398,6438.0,1203393.46,91,91
2025-02-02,星期日,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期一, 2月 3)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,5934,4998,5698.0,281263.05,89,91
2025-02-02,星期日,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期一, 2月 3)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,12766,9351,12921.0,4384477.89,88,91
2025-02-02,星期日,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,13671,7518,13314.0,32757964.7,46,81
2025-02-03,星期一,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,12294,5576,15042.0,17077174.4,88,91
2025-02-03,星期一,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,11773,7537,10950.0,9114823.42,89,89
2025-02-03,星期一,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,12697,6251,13279.0,3632818.52,91,91
2025-02-03,星期一,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,13124,8420,13852.0,8647631.01,89,75
2025-02-03,星期一,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,6020,3298,6438.0,537657.93,7,90
2025-02-03,星期一,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,11957,8420,10991.5,21324075.11,89,88
2025-02-03,星期一,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,5288,3298,4998.0,485941.0,54,91
2025-02-03,星期一,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期二, 2月 4)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,8598,5173,9289.0,6002645.23,89,91
2025-02-03,星期一,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,10100,5645,9432.0,6146151.69,89,91
2025-02-04,星期二,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,8844,5575,7277.0,15289900.2,90,91
2025-02-04,星期二,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,7594,5536,7135.0,2362566.03,90,91
2025-02-04,星期二,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,8201,6249,6875.0,3630608.21,90,91
2025-02-04,星期二,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8763,8026,8535.0,411478.47,90,91
2025-02-04,星期二,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4267,3298,4398.0,357487.18,31,91
2025-02-04,星期二,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8459,8026,8531.0,130284.32,90,91
2025-02-04,星期二,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,4256,2898,4398.0,518014.65,12,91
2025-02-04,星期二,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3572,2898,3298.0,151963.37,55,91
2025-02-04,星期二,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期三, 2月 5)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,3433,2588,3298.0,212794.02,19,91
2025-02-04,星期二,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期三, 2月 5)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5505,5173,5493.0,60657.25,90,91
2025-02-04,星期二,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6304,5645,6160.0,372578.8,90,91
2025-02-05,星期三,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5887,5552,5838.0,82392.96,43,90
2025-02-05,星期三,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,6450,5278,6384.5,342575.55,41,90
2025-02-05,星期三,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6587,5645,6489.5,488406.59,91,90
2025-02-05,星期三,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8125,8026,8140.0,1523.44,91,90
2025-02-05,星期三,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3667,3298,3298.0,249133.58,57,90
2025-02-05,星期三,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8125,8026,8140.0,1523.44,91,90
2025-02-05,星期三,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,3520,2588,3548.0,351918.15,20,90
2025-02-05,星期三,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3723,2588,3298.0,6792897.98,64,89
2025-02-05,星期三,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期四, 2月 6)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5509,5173,5495.0,60099.04,91,90
2025-02-05,星期三,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,7036,5645,6875.0,257415.86,91,90
2025-02-06,星期四,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5868,5552,5840.0,63789.89,44,89
2025-02-06,星期四,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 787,1,JX 771,經濟艙,6118,5163,6322.0,473789.76,91,68
2025-02-06,星期四,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6489,5646,6189.0,470833.43,91,89
2025-02-06,星期四,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8126,8027,8140.0,1428.12,91,89
2025-02-06,星期四,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3244,2588,3298.0,178819.82,23,89
2025-02-06,星期四,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8126,8027,8140.0,1428.12,91,89
2025-02-06,星期四,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3182,2588,3298.0,249856.84,65,89
2025-02-06,星期四,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期五, 2月 7)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,2810,2588,2588.0,1534107.23,65,89
2025-02-06,星期四,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期五, 2月 7)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5513,5174,5497.0,59484.58,91,89
2025-02-06,星期四,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6128,5646,6134.0,117353.45,91,89
2025-02-07,星期五,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5872,5552,5840.0,63866.27,45,88
2025-02-07,星期五,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5615,5168,5883.0,96017.79,90,67
2025-02-07,星期五,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6109,5658,6147.0,71390.64,90,88
2025-02-07,星期五,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8126,8033,8140.5,1417.23,91,88
2025-02-07,星期五,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,2734,2299,2588.0,107956.35,58,88
2025-02-07,星期五,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8126,8033,8140.5,1417.23,91,88
2025-02-07,星期五,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2643,2299,2588.0,32725.42,58,88
2025-02-07,星期五,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2562,2299,2588.0,11657.94,58,88
2025-02-07,星期五,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期六, 2月 8)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5517,5186,5497.0,58834.05,90,88
2025-02-07,星期五,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6109,5658,6147.0,71390.64,90,88
2025-02-08,星期六,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5875,5552,5840.0,63672.3,46,87
2025-02-08,星期六,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5694,5168,5883.0,152794.57,91,66
2025-02-08,星期六,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6106,5658,6160.0,62532.84,91,87
2025-02-08,星期六,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8127,8033,8141.0,1327.13,91,87
2025-02-08,星期六,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3527,2399,3798.0,658201.12,23,87
2025-02-08,星期六,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8127,8033,8141.0,1327.13,91,87
2025-02-08,星期六,凌晨12:20,凌晨班機,TPE,凌晨4:55,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 35 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2551,2299,2588.0,7741.68,59,87
2025-02-08,星期六,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2551,2299,2588.0,7741.68,59,87
2025-02-08,星期六,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期日, 2月 9)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,2611,2299,2588.0,27598.92,59,87
2025-02-08,星期六,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期日, 2月 9)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5520,5186,5497.0,58247.9,91,87
2025-02-08,星期六,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6106,5658,6160.0,62532.84,91,87
2025-02-09,星期日,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5879,5552,5840.0,63438.08,47,86
2025-02-09,星期日,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,0,JX 771,經濟艙,5806,5168,5898.0,192683.21,91,65
2025-02-09,星期日,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6110,5658,6171.5,48622.83,91,86
2025-02-09,星期日,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8128,8033,8141.0,1241.83,91,86
2025-02-09,星期日,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4142,2399,4398.0,914037.09,24,86
2025-02-09,星期日,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8128,8033,8141.0,1241.83,91,86
2025-02-09,星期日,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2554,2299,2588.0,9208.95,60,86
2025-02-09,星期日,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2550,2299,2588.0,7816.19,60,86
2025-02-09,星期日,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期一, 2月 10)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,2554,2299,2588.0,9208.95,60,86
2025-02-09,星期日,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期一, 2月 10)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5524,5186,5497.0,57602.19,91,86
2025-02-09,星期日,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6094,5658,6171.5,32536.88,91,86
2025-02-10,星期一,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5882,5552,5840.0,63174.88,48,85
2025-02-10,星期一,上午8:45,早晨班機,TPE,下午1:25,下午抵達,SIN,星宇航空,0,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 787,1,JX 771,經濟艙,5624,5168,5883.0,94522.07,91,64
2025-02-10,星期一,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6188,5658,6183.0,125580.32,91,85
2025-02-10,星期一,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8131,8033,8141.0,1049.49,91,85
