出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,是否過夜,機型,機型分類,航班代碼,艙等,平均價格,最低價格,中位數價格,價格變異,最低價格剩餘天數,筆數
2025-03-11,星期二,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2546,2299,2588.0,12283.89,90,56
2025-03-11,星期二,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期三, 3月 12)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,2542,2299,2588.0,12631.02,90,56
2025-03-11,星期二,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期三, 3月 12)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5545,5219,5499.0,48683.84,77,56
2025-03-11,星期二,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6107,5829,6130.5,26846.38,77,56
2025-03-12,星期三,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5901,5552,5844.0,56014.16,78,55
2025-03-12,星期三,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6106,5829,6131.0,27336.46,78,55
2025-03-12,星期三,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8143,8136,8143.0,10.44,91,55
2025-03-12,星期三,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,8243,8136,8143.0,30434.99,91,55
2025-03-12,星期三,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3116,2588,2898.0,102820.0,70,55
2025-03-12,星期三,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8150,8136,8143.0,2861.74,91,55
2025-03-12,星期三,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2543,2299,2588.0,9838.54,91,55
2025-03-12,星期三,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2543,2299,2588.0,9838.54,91,55
2025-03-12,星期三,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期四, 3月 13)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5550,5219,5501.0,48279.07,78,55
2025-03-12,星期三,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6106,5829,6131.0,27336.46,78,55
2025-03-13,星期四,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5907,5552,5844.5,55099.83,79,54
2025-03-13,星期四,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6106,5829,6131.0,27843.99,79,54
2025-03-13,星期四,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,9109,8138,8830.0,1033535.92,84,54
2025-03-13,星期四,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3108,2299,3298.0,198258.51,91,54
2025-03-13,星期四,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8933,8137,8253.0,1089302.97,85,54
2025-03-13,星期四,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2593,2299,2588.0,37499.25,91,54
2025-03-13,星期四,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期五, 3月 14)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,2563,2299,2588.0,18549.6,91,54
2025-03-13,星期四,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期五, 3月 14)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5555,5219,5501.5,47820.02,79,54
2025-03-13,星期四,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6106,5829,6131.0,27843.99,79,54
2025-03-14,星期五,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5909,5552,5845.0,55974.31,80,53
2025-03-14,星期五,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6105,5829,6131.0,28368.98,80,53
2025-03-14,星期五,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8292,8137,8146.0,37279.33,86,53
2025-03-14,星期五,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,8680,8137,8538.0,597988.81,86,53
2025-03-14,星期五,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3832,3298,3798.0,83055.15,89,53
2025-03-14,星期五,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8474,8137,8535.0,145317.41,86,53
2025-03-14,星期五,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2574,2299,2588.0,7151.61,90,53
2025-03-14,星期五,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2563,2299,2588.0,6455.24,91,53
2025-03-14,星期五,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期六, 3月 15)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5602,5219,5781.0,56847.46,80,53
2025-03-14,星期五,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6271,5829,6217.0,160422.29,80,53
2025-03-15,星期六,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5911,5552,5845.0,56875.82,81,52
2025-03-15,星期六,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6105,5829,6145.5,28914.16,81,52
2025-03-15,星期六,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8527,8137,8536.0,84073.11,87,52
2025-03-15,星期六,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,8590,8137,8536.0,182732.6,87,52
2025-03-15,星期六,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4125,3298,4398.0,177300.15,47,52
2025-03-15,星期六,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8514,8137,8535.0,123114.65,87,52
2025-03-15,星期六,凌晨12:20,凌晨班機,TPE,凌晨4:55,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 35 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,3369,2898,3298.0,45230.02,46,52
2025-03-15,星期六,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3388,2898,3298.0,51866.52,70,52
2025-03-15,星期六,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期日, 3月 16)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,3257,2588,3298.0,63236.31,45,52
2025-03-15,星期六,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期日, 3月 16)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5558,5219,5502.0,49387.46,81,52
2025-03-15,星期六,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6105,5829,6145.5,28914.16,81,52
2025-03-16,星期日,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5913,5552,5845.0,57813.71,82,51
2025-03-16,星期日,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6104,5829,6160.0,29478.65,82,51
2025-03-16,星期日,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8803,8137,8539.0,285573.39,88,51
2025-03-16,星期日,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,8625,8143,8536.0,108228.05,49,51
2025-03-16,星期日,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4680,4398,4398.0,91482.35,90,51
2025-03-16,星期日,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8942,8142,9123.0,544560.99,52,51
2025-03-16,星期日,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,3463,2898,3298.0,85129.41,46,51
2025-03-16,星期日,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3449,2399,3298.0,257191.64,56,51
2025-03-16,星期日,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期一, 3月 17)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,4114,2898,4398.0,200549.02,42,51
2025-03-16,星期日,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期一, 3月 17)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5641,5219,5782.0,83932.97,82,51
2025-03-16,星期日,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6104,5829,6160.0,29478.65,82,51
2025-03-17,星期一,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5915,5552,5845.0,58781.72,83,50
2025-03-17,星期一,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6104,5829,6188.5,30065.63,83,50
2025-03-17,星期一,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8879,8530,9127.0,87919.26,89,50
2025-03-17,星期一,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3672,2898,3798.0,283187.76,89,50
2025-03-17,星期一,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,8604,8141,8535.5,147135.61,82,50
2025-03-17,星期一,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2987,2399,2898.0,96306.65,54,50
2025-03-17,星期一,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期二, 3月 18)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5562,5219,5502.0,51072.4,83,50
2025-03-17,星期一,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6104,5829,6188.5,30065.63,83,50
2025-03-18,星期二,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5917,5552,5845.0,59781.25,84,49
2025-03-18,星期二,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6104,5829,6217.0,30690.94,84,49
2025-03-18,星期二,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8328,8137,8146.0,39752.1,90,49
2025-03-18,星期二,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,3865,3298,3798.0,70994.9,90,49
2025-03-18,星期二,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,10260,8531,10996.0,939815.92,89,49
2025-03-18,星期二,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,2856,2399,2898.0,13412.9,55,49
2025-03-18,星期二,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,2886,2399,2898.0,82418.62,55,49
2025-03-18,星期二,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期三, 3月 19)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,2952,2399,2898.0,46851.93,55,49
2025-03-18,星期二,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期三, 3月 19)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5564,5219,5502.0,51957.18,84,49
2025-03-18,星期二,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6104,5829,6217.0,30690.94,84,49
2025-03-19,星期三,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5919,5552,5845.5,60813.73,85,48
2025-03-19,星期三,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6104,5829,6219.0,31342.82,85,48
2025-03-19,星期三,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,8636,8137,8537.0,125046.43,91,48
2025-03-19,星期三,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,9179,8530,9127.0,651440.66,91,48
2025-03-19,星期三,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4523,3798,4398.0,183191.49,91,48
2025-03-19,星期三,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,9197,8138,8538.0,1222546.54,90,48
2025-03-19,星期三,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,3043,2399,2898.0,99678.9,56,48
2025-03-19,星期三,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,3010,2588,2898.0,117876.42,90,48
2025-03-19,星期三,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期四, 3月 20)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5566,5219,5502.5,52871.98,85,48
2025-03-19,星期三,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6104,5829,6219.0,31342.82,85,48
2025-03-20,星期四,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,5922,5552,5846.0,61871.08,86,47
2025-03-20,星期四,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,6769,6457,6911.0,40901.17,86,47
2025-03-20,星期四,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,13439,9122,15814.0,7201127.85,91,47
2025-03-20,星期四,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,4770,4398,4398.0,225087.88,91,47
2025-03-20,星期四,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,11810,9126,10998.0,4081164.6,70,47
2025-03-20,星期四,凌晨1:30,凌晨班機,TPE,清晨6:15,早晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 897,經濟艙,4309,3798,4398.0,46623.5,51,47
2025-03-20,星期四,晚上10:20,晚間班機,TPE,"凌晨3:05 (星期五, 3月 21)",凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 893,經濟艙,4181,3798,4398.0,84921.37,91,47
2025-03-20,星期四,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期五, 3月 21)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,5756,5497,5788.0,45898.25,54,47
2025-03-20,星期四,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6104,5829,6221.0,32023.56,86,47
2025-03-21,星期五,上午8:20,早晨班機,TPE,下午1:05,下午抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A350,1,CI 753,經濟艙,6260,5552,6403.5,243439.73,87,46
2025-03-21,星期五,上午9:35,上午班機,TPE,下午2:30,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 55 分鐘,No,Boeing 777,1,BR 215,經濟艙,7086,5833,6915.0,756819.03,86,46
2025-03-21,星期五,下午2:10,下午班機,TPE,下午6:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 877,經濟艙,13393,9123,15818.0,9680793.38,91,46
2025-03-21,星期五,下午4:05,下午班機,TPE,晚上8:55,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 50 分鐘,No,Airbus A350,1,SQ 881,經濟艙,13098,9123,13852.5,9036296.38,91,46
2025-03-21,星期五,下午4:10,下午班機,TPE,晚上8:55,晚間抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,TR 899,經濟艙,5840,4998,6068.0,422681.35,90,46
2025-03-21,星期五,下午5:35,下午班機,TPE,晚上10:20,晚間抵達,SIN,新加坡航空,1,直達航班。,Non-stop,4 小時 45 分鐘,No,Boeing 787,1,SQ 879,經濟艙,12636,9123,12080.0,8633996.28,91,46
2025-03-21,星期五,凌晨12:20,凌晨班機,TPE,清晨5:05,凌晨抵達,SIN,酷航,4,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,0,TR 875,經濟艙,4372,3798,4398.0,15304.35,50,46
2025-03-21,星期五,晚上7:55,晚間班機,TPE,"凌晨12:40 (星期六, 3月 22)",凌晨抵達,SIN,中華航空,2,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A330,1,CI 755,經濟艙,11234,6721,11159.0,3246312.65,88,46
2025-03-21,星期五,清晨7:25,早晨班機,TPE,中午12:05,下午抵達,SIN,長榮航空,1,直達航班。,Non-stop,4 小時 40 分鐘,No,Boeing 777,1,BR 225,經濟艙,6220,5829,6222.0,140188.44,87,46
